010010:99999,2014,02,03,01,-0.4,-1.2,987.3,360,11.0,0,0.0,0.0
010010:99999,2014,02,03,02,-0.3,-1.2,986.7,360,12.0,0,0.0,0.0
010010:99999,2014,02,03,03,-0.2,-1.0,986.1,360,14.0,0,0.0,0.0
010010:99999,2014,02,03,04,-0.2,-1.2,986.3,360,12.0,0,0.0,0.0
010010:99999,2014,02,03,05,-0.4,-1.4,985.7,360,12.0,0,0.0,0.0
010010:99999,2014,02,03,06,-0.3,-1.0,985.5,360,14.0,8,0.0,0.0
010010:99999,2014,02,03,07,-0.2,-1.0,985.8,360,14.0,0,0.0,0.0
010010:99999,2014,02,03,08,-0.4,-1.2,986.2,360,14.0,0,0.0,0.0
010010:99999,2014,02,03,09,-0.4,-1.2,986.7,350,13.0,8,0.0,0.0
010010:99999,2014,02,03,10,-0.3,-1.0,987.1,350,13.0,0,0.0,0.0
010010:99999,2014,02,03,11,-0.4,-0.9,987.6,350,12.0,0,0.0,0.0
010010:99999,2014,02,03,12,-0.3,-0.9,988.1,350,14.0,7,0.0,0.0
010010:99999,2014,02,03,13,-0.2,-0.9,989.1,350,13.0,0,0.0,0.0
010010:99999,2014,02,03,14,-0.3,-0.8,990.1,350,13.0,0,0.0,0.0
010010:99999,2014,02,03,15,-0.6,-1.0,991.0,350,15.0,9,0.0,0.0
010010:99999,2014,02,03,16,-1.2,-1.6,992.0,350,16.0,0,0.0,0.0
010010:99999,2014,02,03,18,-1.8,-2.6,994.2,350,15.0,6,0.0,0.0
010010:99999,2014,02,03,19,-1.9,-3.1,995.7,350,14.0,0,0.0,0.0
010010:99999,2014,02,03,20,-2.1,-3.3,996.7,360,14.0,0,0.0,0.0
010010:99999,2014,02,03,21,-2.2,-3.5,998.2,360,13.0,0,0.0,0.0
010010:99999,2014,02,03,22,-2.3,-3.5,999.0,360,11.0,0,0.0,0.0
010010:99999,2014,02,03,23,-2.3,-3.5,999.7,360,9.0,0,0.0,0.0
010010:99999,2014,02,04,00,-2.5,-3.6,1000.3,360,11.0,8,0.0,0.0
010010:99999,2014,02,04,01,-2.3,-3.4,1001.3,360,8.0,0,0.0,0.0
010010:99999,2014,02,04,02,-2.4,-3.5,1001.6,360,8.0,0,0.0,0.0
010010:99999,2014,02,04,03,-2.3,-3.3,1001.6,360,9.0,0,0.0,0.0
010010:99999,2014,02,04,04,-2.1,-3.3,1002.0,360,8.0,0,0.0,0.0
010010:99999,2014,02,04,05,-2.3,-3.4,1002.0,10,9.0,0,0.0,0.0
010010:99999,2014,02,04,06,-1.8,-3.1,1002.1,340,3.0,8,0.0,0.0
010010:99999,2014,02,04,07,-2.0,-3.3,1002.4,10,4.0,0,0.0,0.0
010010:99999,2014,02,04,08,-2.2,-3.4,1002.1,360,7.0,0,0.0,0.0
010010:99999,2014,02,04,09,-1.9,-3.1,1002.0,240,2.0,7,0.0,0.0
010010:99999,2014,02,04,10,-1.1,-2.3,1002.0,90,6.0,0,0.0,0.0
010010:99999,2014,02,04,11,-0.9,-2.5,1001.6,70,7.0,0,0.0,0.0
010010:99999,2014,02,04,12,-0.2,-2.5,1001.3,80,8.0,8,0.0,0.0
010010:99999,2014,02,04,13,0.2,-2.3,1000.6,70,11.0,0,0.0,0.0
010010:99999,2014,02,04,14,0.8,-1.7,999.8,80,12.0,0,0.0,0.0
010010:99999,2014,02,04,15,1.0,-1.2,999.4,80,12.0,7,0.0,0.0
010010:99999,2014,02,04,16,1.8,-0.1,998.9,80,13.0,0,0.0,0.0
010010:99999,2014,02,04,17,2.2,0.2,998.9,80,12.0,0,0.0,0.0
010010:99999,2014,02,04,18,2.3,0.7,998.8,90,9.0,7,0.0,0.0
010010:99999,2014,02,04,19,2.1,1.1,999.1,90,7.0,0,0.0,0.0
010010:99999,2014,02,04,20,2.3,1.4,999.2,100,6.0,0,0.0,0.0
010010:99999,2014,02,04,21,2.2,1.4,999.2,100,4.0,0,0.0,0.0
010010:99999,2014,02,04,22,2.2,1.4,999.3,80,2.0,0,0.0,0.0
010010:99999,2014,02,04,23,2.2,1.4,999.4,50,1.0,0,0.0,0.0
010010:99999,2014,02,05,00,1.8,1.1,999.3,20,1.0,9,0.0,-0.1
010010:99999,2014,02,05,01,2.1,1.4,999.2,270,1.0,0,0.0,0.0
010010:99999,2014,02,05,02,2.2,1.5,999.2,320,3.0,0,0.0,0.0
010010:99999,2014,02,05,03,2.2,1.5,999.1,360,1.0,0,0.0,0.0
010010:99999,2014,02,05,04,2.2,1.5,999.0,70,2.0,0,0.0,0.0
010010:99999,2014,02,05,05,2.2,1.5,998.8,80,2.0,0,0.0,0.0
010010:99999,2014,02,05,06,2.0,1.4,998.6,100,3.0,8,0.0,0.0
010010:99999,2014,02,05,07,2.0,1.4,998.6,120,2.0,0,0.0,0.0
010010:99999,2014,02,05,08,2.2,1.6,998.5,80,1.0,0,0.0,0.0
010010:99999,2014,02,05,09,2.4,1.7,998.4,80,4.0,7,0.0,0.0
010010:99999,2014,02,05,10,2.1,1.2,998.4,70,5.0,0,0.0,0.0
010010:99999,2014,02,05,11,1.9,1.0,997.8,30,2.0,0,0.0,0.0
010010:99999,2014,02,05,12,2.6,1.1,997.7,80,6.0,8,0.0,0.0
010010:99999,2014,02,05,13,2.6,1.0,997.1,60,4.0,0,0.0,0.0
010010:99999,2014,02,05,14,2.5,1.0,996.7,70,5.0,0,0.0,0.0
010010:99999,2014,02,05,15,2.5,1.2,996.3,70,5.0,8,0.0,0.0
010010:99999,2014,02,05,16,2.4,1.0,995.7,80,6.0,0,0.0,0.0
010010:99999,2014,02,05,17,2.3,0.9,995.1,70,6.0,0,0.0,0.0
010010:99999,2014,02,05,18,2.2,0.7,994.8,70,5.0,8,0.0,0.0
010010:99999,2014,02,05,19,2.2,0.8,994.7,80,5.0,0,0.0,0.0
010010:99999,2014,02,05,20,2.0,0.8,994.7,80,4.0,0,0.0,0.0
010010:99999,2014,02,05,21,2.4,1.3,994.6,80,4.0,0,0.0,0.0
010010:99999,2014,02,05,22,2.2,1.2,994.6,90,2.0,0,0.0,0.0
010010:99999,2014,02,05,23,2.1,1.1,994.6,0,0.0,0,0.0,0.0
010010:99999,2014,02,06,00,2.1,1.2,994.9,90,3.0,8,0.0,0.0
010010:99999,2014,02,06,01,1.9,1.1,995.1,80,3.0,0,0.0,0.0
010010:99999,2014,02,06,02,1.8,1.1,995.1,10,1.0,0,0.0,0.0
010010:99999,2014,02,06,03,1.9,1.2,995.2,300,1.0,0,0.0,0.0
010010:99999,2014,02,06,04,1.6,0.9,995.3,200,1.0,0,0.0,0.0
010010:99999,2014,02,06,05,1.7,1.1,995.6,110,2.0,0,0.0,0.0
010010:99999,2014,02,06,06,1.6,1.0,995.8,30,1.0,9,0.0,0.0
010010:99999,2014,02,06,07,1.3,0.8,996.1,20,1.0,0,0.0,0.0
010010:99999,2014,02,06,08,1.0,0.6,996.5,80,1.0,0,0.0,0.0
010010:99999,2014,02,06,09,1.2,0.8,997.2,0,0.0,9,0.0,0.0
010010:99999,2014,02,06,10,1.3,0.9,997.5,290,1.0,0,0.0,0.0
010010:99999,2014,02,06,11,1.2,0.9,997.8,170,2.0,0,0.0,0.0
010010:99999,2014,02,06,12,1.2,0.9,998.0,190,1.0,9,0.0,0.0
010010:99999,2014,02,06,13,1.1,0.8,998.0,50,1.0,0,0.0,0.0
010010:99999,2014,02,06,14,1.1,0.8,998.0,0,0.0,0,0.0,0.0
010010:99999,2014,02,06,15,1.1,0.8,998.0,150,1.0,9,0.0,0.0
010010:99999,2014,02,06,16,1.0,0.7,997.9,190,1.0,0,0.0,0.0
010010:99999,2014,02,06,17,1.0,0.7,998.1,0,0.0,0,0.0,0.0
010010:99999,2014,02,06,18,1.2,0.9,997.8,350,1.0,9,0.0,0.0
010010:99999,2014,02,06,19,1.3,1.0,997.8,340,1.0,0,0.0,0.0
010010:99999,2014,02,06,20,1.9,1.5,997.6,330,1.0,0,0.0,0.0
010010:99999,2014,02,06,21,1.7,1.3,997.6,320,1.0,0,0.0,0.0
010010:99999,2014,02,06,22,1.9,1.4,997.4,330,1.0,0,0.0,0.0
010010:99999,2014,02,06,23,2.0,1.4,997.5,100,1.0,0,0.0,0.0
010010:99999,2014,02,07,00,2.2,1.5,997.2,350,2.0,7,0.0,0.0
010010:99999,2014,02,07,01,2.1,1.3,996.9,10,3.0,0,0.0,0.0
010010:99999,2014,02,07,02,2.1,1.0,996.5,40,1.0,0,0.0,0.0
010010:99999,2014,02,07,03,2.6,1.4,995.9,360,2.0,0,0.0,0.0
010010:99999,2014,02,07,04,2.2,0.8,995.5,20,1.0,0,0.0,0.0
010010:99999,2014,02,07,05,2.0,0.7,995.3,220,1.0,0,0.0,0.0
010010:99999,2014,02,07,06,2.0,0.8,995.1,360,1.0,6,0.0,0.0
010010:99999,2014,02,07,07,2.3,1.2,994.9,10,2.0,0,0.0,0.0
010010:99999,2014,02,07,08,2.1,0.3,994.6,30,2.0,0,0.0,0.0
010010:99999,2014,02,07,09,3.0,-2.7,994.5,40,7.0,6,0.0,0.0
010010:99999,2014,02,07,10,2.6,-1.8,994.2,70,4.0,0,0.0,0.0
010010:99999,2014,02,07,11,2.7,-0.9,993.8,80,6.0,0,0.0,0.0
010010:99999,2014,02,07,12,2.5,-1.3,993.5,90,6.0,6,0.0,0.0
010010:99999,2014,02,07,13,2.8,-2.5,992.7,80,11.0,0,0.0,0.0
010010:99999,2014,02,07,14,3.0,-3.8,992.6,20,8.0,0,0.0,0.0
010010:99999,2014,02,07,15,2.3,-4.1,992.6,70,7.0,6,0.0,0.0
010010:99999,2014,02,07,16,1.7,-3.2,992.2,80,7.0,0,0.0,0.0
010010:99999,2014,02,07,17,1.7,-3.1,991.8,90,6.0,0,0.0,0.0
010010:99999,2014,02,07,18,1.9,-4.0,991.3,40,6.0,6,0.0,0.0
010010:99999,2014,02,07,19,0.8,-3.0,990.9,340,8.0,0,0.0,0.0
010010:99999,2014,02,07,20,0.7,-2.3,990.5,350,5.0,0,0.0,0.0
010010:99999,2014,02,07,21,1.5,-3.0,989.8,50,10.0,0,0.0,0.0
010010:99999,2014,02,07,22,1.2,-2.1,989.7,300,5.0,0,0.0,0.0
010010:99999,2014,02,07,23,0.7,-2.3,989.2,330,7.0,0,0.0,0.0
010010:99999,2014,02,08,00,0.7,-2.4,988.8,350,9.0,4,0.0,0.0
010010:99999,2014,02,08,01,0.9,-2.9,988.6,290,4.0,0,0.0,0.0
010010:99999,2014,02,08,02,0.3,-2.0,988.1,350,8.0,0,0.0,0.0
010010:99999,2014,02,08,03,0.3,-2.2,987.6,340,8.0,0,0.0,0.0
010010:99999,2014,02,08,04,0.6,-2.0,987.4,280,3.0,0,0.0,0.0
010010:99999,2014,02,08,05,0.8,-1.9,986.9,150,7.0,0,0.0,0.0
010010:99999,2014,02,08,06,0.9,-3.4,987.2,280,5.0,8,0.0,0.0
010010:99999,2014,02,08,07,0.5,-2.2,987.1,180,5.0,0,0.0,0.0
010010:99999,2014,02,08,08,0.3,-2.8,986.9,340,7.0,0,0.0,0.0
010010:99999,2014,02,08,09,0.0,-1.9,986.9,10,8.0,8,0.0,0.0
010010:99999,2014,02,08,10,-0.3,-1.6,986.7,10,10.0,0,0.0,0.0
010010:99999,2014,02,08,11,-0.2,-1.5,986.2,10,10.0,0,0.0,0.0
010010:99999,2014,02,08,12,-0.2,-1.8,986.0,10,8.0,7,0.0,0.0
010010:99999,2014,02,08,13,-0.3,-1.6,985.5,350,7.0,0,0.0,0.0
010010:99999,2014,02,08,14,-0.4,-1.4,984.9,350,9.0,0,0.0,0.0
010010:99999,2014,02,08,15,-0.6,-1.5,984.4,350,8.0,8,0.0,0.0
010010:99999,2014,02,08,16,-0.5,-1.5,983.5,360,11.0,0,0.0,0.0
010010:99999,2014,02,08,17,-0.5,-1.5,983.0,340,10.0,0,0.0,0.0
010010:99999,2014,02,08,18,-0.4,-1.3,982.4,340,8.0,8,0.0,0.0
010010:99999,2014,02,08,19,-0.2,-1.1,981.9,350,7.0,0,0.0,0.0
010010:99999,2014,02,08,20,-0.1,-1.0,981.6,340,5.0,0,0.0,0.0
010010:99999,2014,02,08,21,-0.1,-1.2,981.6,100,1.0,0,0.0,0.0
010010:99999,2014,02,08,22,-0.2,-1.3,981.4,200,4.0,0,0.0,0.0
010010:99999,2014,02,08,23,-0.2,-1.2,981.6,180,3.0,0,0.0,0.0
010010:99999,2014,02,09,00,-0.1,-1.3,981.8,140,6.0,7,0.0,0.0
010010:99999,2014,02,09,01,-0.5,-1.5,982.0,120,4.0,0,0.0,0.0
010010:99999,2014,02,09,02,0.0,-1.5,982.2,110,5.0,0,0.0,0.0
010010:99999,2014,02,09,03,-0.2,-1.8,982.3,140,3.0,0,0.0,0.0
010010:99999,2014,02,09,04,-0.2,-1.5,982.1,230,2.0,0,0.0,0.0
010010:99999,2014,02,09,05,0.4,-1.2,981.8,360,4.0,0,0.0,0.0
010010:99999,2014,02,09,06,1.3,-0.5,981.8,20,1.0,8,0.0,0.0
010010:99999,2014,02,09,07,1.8,0.4,982.0,60,4.0,0,0.0,0.0
010010:99999,2014,02,09,08,1.9,0.8,982.5,70,4.0,0,0.0,0.0
010010:99999,2014,02,09,09,2.2,1.0,982.8,70,4.0,7,0.0,0.0
010010:99999,2014,02,09,10,2.3,1.0,983.2,70,5.0,0,0.0,0.0
010010:99999,2014,02,09,11,2.5,1.0,983.2,70,5.0,0,0.0,0.0
010010:99999,2014,02,09,12,2.5,0.3,983.3,70,4.0,5,0.0,0.0
010010:99999,2014,02,09,13,2.7,-0.7,983.4,80,7.0,0,0.0,0.0
010010:99999,2014,02,09,14,3.0,-0.6,983.3,30,6.0,0,0.0,0.0
010010:99999,2014,02,09,15,1.9,-0.3,983.5,360,5.0,4,0.0,0.0
010010:99999,2014,02,09,16,1.4,-0.9,983.2,10,9.0,0,0.0,0.0
010010:99999,2014,02,09,17,0.7,-0.8,982.8,360,9.0,0,0.0,0.0
010010:99999,2014,02,09,18,-0.5,-1.6,982.9,350,12.0,6,0.0,0.0
010010:99999,2014,02,09,19,-0.9,-1.5,982.5,340,13.0,0,0.0,0.0
010010:99999,2014,02,09,20,-0.4,-1.0,983.3,360,10.0,0,0.0,0.0
010010:99999,2014,02,09,21,-0.1,-0.7,983.3,350,11.0,0,0.0,0.0
010010:99999,2014,02,09,22,-0.2,-0.8,983.1,350,12.0,0,0.0,0.0
010010:99999,2014,02,09,23,-0.4,-1.0,983.0,360,12.0,0,0.0,0.0
010010:99999,2014,02,10,00,-0.6,-1.2,983.2,350,12.0,8,0.0,0.0
010010:99999,2014,02,10,01,-0.9,-1.7,983.2,360,10.0,0,0.0,0.0
010010:99999,2014,02,10,02,-1.1,-1.9,982.9,350,10.0,0,0.0,0.0
010010:99999,2014,02,10,03,-1.1,-2.2,982.5,340,9.0,0,0.0,0.0
010010:99999,2014,02,10,04,-1.0,-2.0,982.3,360,8.0,0,0.0,0.0
010010:99999,2014,02,10,05,-0.7,-1.5,982.0,340,7.0,0,0.0,0.0
010010:99999,2014,02,10,06,-0.5,-1.3,982.1,340,9.0,6,0.0,0.0
010010:99999,2014,02,10,07,-0.5,-1.2,982.1,350,11.0,0,0.0,0.0
010010:99999,2014,02,10,08,-0.9,-1.7,982.6,350,8.0,0,0.0,0.0
010010:99999,2014,02,10,09,-1.0,-1.8,982.7,340,10.0,7,0.0,0.0
010010:99999,2014,02,10,10,-0.9,-1.9,982.5,340,11.0,0,0.0,0.0
010010:99999,2014,02,10,11,-0.8,-1.7,982.5,340,11.0,0,0.0,0.0
010010:99999,2014,02,10,12,-0.6,-1.5,982.9,340,9.0,7,0.0,0.0
010010:99999,2014,02,10,13,-0.3,-1.1,982.8,340,9.0,0,0.0,0.0
010010:99999,2014,02,10,14,-0.4,-1.1,982.9,340,8.0,0,0.0,0.0
010010:99999,2014,02,10,15,-0.2,-0.8,983.2,350,8.0,8,0.0,0.0
010010:99999,2014,02,10,16,-0.5,-1.2,983.4,360,8.0,0,0.0,0.0
010010:99999,2014,02,10,17,-0.7,-1.5,983.7,360,10.0,0,0.0,0.0
010010:99999,2014,02,10,18,-0.9,-1.8,984.1,360,8.0,7,0.0,0.0
010010:99999,2014,02,10,19,-1.2,-2.4,984.3,360,9.0,0,0.0,0.0
010010:99999,2014,02,10,20,-1.3,-2.9,984.6,350,10.0,0,0.0,0.0
010010:99999,2014,02,10,21,-1.3,-3.3,985.0,350,9.0,0,0.0,0.0
010010:99999,2014,02,10,22,-1.5,-3.4,985.4,350,9.0,0,0.0,0.0
010010:99999,2014,02,10,23,-2.0,-3.7,985.7,350,9.0,0,0.0,0.0
010010:99999,2014,02,11,00,-2.6,-4.2,985.9,350,11.0,7,0.0,-0.1
010010:99999,2014,02,11,01,-3.0,-4.4,986.2,360,9.0,0,0.0,0.0
010010:99999,2014,02,11,02,-3.2,-4.7,986.0,350,10.0,0,0.0,0.0
010010:99999,2014,02,11,03,-3.3,-4.9,986.1,360,10.0,0,0.0,0.0
010010:99999,2014,02,11,04,-3.3,-5.0,986.2,360,7.0,0,0.0,0.0
010010:99999,2014,02,11,05,-3.7,-5.3,986.1,360,9.0,0,0.0,0.0
010010:99999,2014,02,11,06,-3.6,-5.1,986.5,360,9.0,7,0.0,0.0
010010:99999,2014,02,11,07,-3.8,-5.6,986.8,360,8.0,0,0.0,0.0
010010:99999,2014,02,11,08,-3.9,-5.4,986.8,360,9.0,0,0.0,0.0
010010:99999,2014,02,11,09,-4.1,-5.5,986.9,10,9.0,7,0.0,0.0
010010:99999,2014,02,11,10,-4.3,-5.8,987.2,10,10.0,0,0.0,0.0
010010:99999,2014,02,11,11,-4.2,-5.6,987.3,350,10.0,0,0.0,0.0
010010:99999,2014,02,11,12,-4.3,-5.7,987.5,10,8.0,7,0.0,0.0
010010:99999,2014,02,11,13,-4.2,-5.9,987.5,360,11.0,0,0.0,0.0
010010:99999,2014,02,11,14,-4.1,-5.6,987.3,360,10.0,0,0.0,0.0
010010:99999,2014,02,11,15,-4.2,-5.7,987.6,10,9.0,7,0.0,0.0
010010:99999,2014,02,11,16,-4.1,-5.5,987.6,360,10.0,0,0.0,0.0
010010:99999,2014,02,11,17,-4.1,-5.6,987.8,20,10.0,0,0.0,0.0
010010:99999,2014,02,11,18,-4.0,-5.6,987.7,360,11.0,7,0.0,0.0
010010:99999,2014,02,11,19,-3.9,-5.1,987.9,350,10.0,0,0.0,0.0
010010:99999,2014,02,11,20,-4.0,-5.3,988.5,360,10.0,0,0.0,0.0
010010:99999,2014,02,11,21,-4.3,-5.5,988.6,360,10.0,0,0.0,0.0
010010:99999,2014,02,11,22,-4.2,-5.4,989.2,10,10.0,0,0.0,0.0
010010:99999,2014,02,11,23,-4.2,-5.4,989.4,350,10.0,0,0.0,0.0
010010:99999,2014,02,12,00,-4.1,-5.5,989.8,360,8.0,7,0.0,0.0
010010:99999,2014,02,12,01,-4.0,-5.2,989.9,350,10.0,0,0.0,0.0
010010:99999,2014,02,12,02,-3.7,-5.3,990.4,330,3.0,0,0.0,0.0
010010:99999,2014,02,12,03,-4.0,-5.3,990.2,350,10.0,0,0.0,0.0
010010:99999,2014,02,12,04,-3.8,-5.4,990.5,360,8.0,0,0.0,0.0
010010:99999,2014,02,12,05,-3.6,-4.8,990.7,360,9.0,0,0.0,0.0
010010:99999,2014,02,12,06,-3.2,-4.6,991.0,350,8.0,7,0.0,0.0
010010:99999,2014,02,12,07,-2.8,-4.5,991.3,360,7.0,0,0.0,0.0
010010:99999,2014,02,12,08,-2.7,-3.9,991.9,360,8.0,0,0.0,0.0
010010:99999,2014,02,12,09,-2.1,-3.4,992.5,350,6.0,8,0.0,0.0
010010:99999,2014,02,12,10,-1.9,-2.9,992.8,360,7.0,0,0.0,0.0
010010:99999,2014,02,12,11,-1.2,-2.4,993.5,280,1.0,0,0.0,0.0
010010:99999,2014,02,12,12,-0.4,-2.0,993.9,110,3.0,7,0.0,0.0
010010:99999,2014,02,12,13,-0.3,-1.7,994.2,310,1.0,0,0.0,0.0
010010:99999,2014,02,12,14,-0.2,-2.0,993.8,350,2.0,0,0.0,0.0
010010:99999,2014,02,12,15,-0.1,-2.0,994.1,360,2.0,7,0.0,0.0
010010:99999,2014,02,12,16,0.5,-1.6,994.4,360,1.0,0,0.0,0.0
010010:99999,2014,02,12,17,0.7,-1.3,994.7,110,3.0,0,0.0,0.0
010010:99999,2014,02,12,18,0.2,-1.8,994.9,360,1.0,6,0.0,0.0
010010:99999,2014,02,12,19,0.7,-1.4,995.1,190,1.0,0,0.0,0.0
010010:99999,2014,02,12,20,0.4,-1.7,995.1,220,3.0,0,0.0,0.0
010010:99999,2014,02,12,21,0.8,-2.1,995.4,290,1.0,0,0.0,0.0
010010:99999,2014,02,12,22,0.7,-2.3,995.5,240,4.0,0,0.0,0.0
010010:99999,2014,02,12,23,1.0,-1.9,995.8,160,2.0,0,0.0,0.0
010010:99999,2014,02,13,00,1.6,-1.9,995.5,10,2.0,6,0.0,0.0
010010:99999,2014,02,13,01,1.4,-1.6,995.9,340,4.0,0,0.0,0.0
010010:99999,2014,02,13,02,1.7,-0.9,996.0,360,5.0,0,0.0,0.0
010010:99999,2014,02,13,03,-0.1,-1.7,996.2,360,10.0,0,0.0,0.0
010010:99999,2014,02,13,04,0.5,-1.2,996.1,350,10.0,0,0.0,0.0
010010:99999,2014,02,13,05,0.4,-1.2,996.3,340,11.0,0,0.0,0.0
010010:99999,2014,02,13,06,0.2,-1.6,996.9,350,10.0,7,0.0,0.0
010010:99999,2014,02,13,07,-0.1,-1.3,997.2,350,11.0,0,0.0,0.0
010010:99999,2014,02,13,08,-0.5,-1.7,997.3,340,11.0,0,0.0,0.0
010010:99999,2014,02,13,09,0.0,-1.5,997.5,360,10.0,3,0.0,0.0
010010:99999,2014,02,13,10,-0.8,-1.8,997.7,360,12.0,0,0.0,0.0
010010:99999,2014,02,13,11,-0.4,-1.6,998.2,340,9.0,0,0.0,0.0
010010:99999,2014,02,13,12,-0.3,-2.8,998.2,320,10.0,4,0.0,0.0
010010:99999,2014,02,13,13,-0.7,-2.6,998.4,340,11.0,0,0.0,0.0
010010:99999,2014,02,13,14,-1.9,-3.0,998.6,360,13.0,0,0.0,0.0
010010:99999,2014,02,13,15,-2.4,-3.7,998.8,360,13.0,7,0.0,0.0
010010:99999,2014,02,13,16,-2.8,-4.2,998.7,350,14.0,0,0.0,0.0
010010:99999,2014,02,13,17,-2.6,-4.4,998.7,350,15.0,0,0.0,0.0
010010:99999,2014,02,13,18,-2.4,-4.0,998.4,350,17.0,6,0.0,0.0
010010:99999,2014,02,13,19,-2.8,-3.9,998.5,350,16.0,0,0.0,0.0
010010:99999,2014,02,13,20,-3.0,-4.6,999.1,350,16.0,0,0.0,0.0
010010:99999,2014,02,13,21,-3.5,-5.4,999.3,350,16.0,0,0.0,0.0
010010:99999,2014,02,13,22,-3.5,-5.5,999.4,350,15.0,0,0.0,0.0
010010:99999,2014,02,13,23,-3.6,-5.9,999.3,350,15.0,0,0.0,0.0
010010:99999,2014,02,14,00,-3.9,-5.8,999.3,350,15.0,7,0.0,0.0
010010:99999,2014,02,14,01,-3.9,-6.0,999.6,360,14.0,0,0.0,0.0
010010:99999,2014,02,14,02,-3.9,-5.4,999.5,360,13.0,0,0.0,0.0
010010:99999,2014,02,14,03,-3.7,-5.3,999.5,350,14.0,0,0.0,0.0
010010:99999,2014,02,14,04,-3.8,-5.1,999.5,350,14.0,0,0.0,0.0
010010:99999,2014,02,14,05,-4.1,-5.1,999.9,350,15.0,0,0.0,0.0
010010:99999,2014,02,14,06,-4.2,-5.3,1000.3,350,13.0,8,0.0,0.0
010010:99999,2014,02,14,07,-4.3,-5.3,1000.5,350,13.0,0,0.0,0.0
010010:99999,2014,02,14,08,-4.5,-5.4,1000.3,350,13.0,0,0.0,0.0
010010:99999,2014,02,14,09,-4.6,-5.5,1000.7,360,12.0,8,0.0,0.0
010010:99999,2014,02,14,10,-4.4,-5.3,1001.1,360,10.0,0,0.0,0.0
010010:99999,2014,02,14,11,-4.3,-5.2,1000.9,350,11.0,0,0.0,0.0
010010:99999,2014,02,14,12,-4.1,-5.1,1000.9,340,13.0,6,0.0,0.0
010010:99999,2014,02,14,13,-3.9,-5.0,1001.1,350,10.0,0,0.0,0.0
010010:99999,2014,02,14,14,-3.8,-5.1,1000.9,350,12.0,0,0.0,0.0
010010:99999,2014,02,14,15,-3.7,-5.1,1000.7,350,12.0,7,0.0,0.0
010010:99999,2014,02,14,16,-3.8,-5.4,1000.9,350,10.0,0,0.0,0.0
010010:99999,2014,02,14,17,-3.8,-5.0,1001.0,340,12.0,0,0.0,0.0
010010:99999,2014,02,14,18,-3.1,-4.4,1000.9,340,11.0,7,0.0,0.0
010010:99999,2014,02,14,19,-2.7,-4.3,1001.0,340,11.0,0,0.0,0.0
010010:99999,2014,02,14,20,-3.0,-4.3,1001.6,350,11.0,0,0.0,0.0
010010:99999,2014,02,14,21,-2.8,-4.0,1001.7,340,10.0,0,0.0,0.0
010010:99999,2014,02,14,22,-2.7,-3.7,1001.7,350,10.0,0,0.0,0.0
010010:99999,2014,02,14,23,-2.4,-3.3,1001.8,360,11.0,0,0.0,0.0
010010:99999,2014,02,15,00,-2.2,-3.4,1001.8,360,9.0,7,0.0,0.0
010010:99999,2014,02,15,01,-2.0,-3.3,1001.9,360,8.0,0,0.0,0.0
010010:99999,2014,02,15,02,-2.0,-3.5,1002.0,360,8.0,0,0.0,0.0
010010:99999,2014,02,15,03,-2.2,-3.6,1001.8,10,10.0,0,0.0,0.0
010010:99999,2014,02,15,04,-2.5,-4.1,1001.8,360,9.0,0,0.0,0.0
010010:99999,2014,02,15,05,-2.7,-4.6,1001.7,10,9.0,0,0.0,0.0
010010:99999,2014,02,15,06,-3.2,-5.5,1001.7,360,11.0,7,0.0,0.0
010010:99999,2014,02,15,07,-3.5,-4.9,1001.6,360,10.0,0,0.0,0.0
010010:99999,2014,02,15,08,-3.5,-4.9,1001.7,360,10.0,0,0.0,0.0
010010:99999,2014,02,15,09,-3.9,-5.3,1001.8,360,10.0,7,0.0,0.0
010010:99999,2014,02,15,10,-4.4,-5.7,1001.6,360,11.0,0,0.0,0.0
010010:99999,2014,02,15,11,-4.3,-6.1,1001.4,350,10.0,0,0.0,0.0
010010:99999,2014,02,15,12,-4.1,-5.7,1001.2,350,9.0,7,0.0,0.0
010010:99999,2014,02,15,13,-4.5,-6.2,1001.0,360,12.0,0,0.0,0.0
010010:99999,2014,02,15,14,-4.9,-6.4,1000.5,350,13.0,0,0.0,0.0
010010:99999,2014,02,15,15,-4.9,-6.2,1000.5,340,11.0,7,0.0,0.0
010010:99999,2014,02,15,16,-5.1,-6.3,1000.1,340,14.0,0,0.0,0.0
010010:99999,2014,02,15,17,-4.8,-6.1,999.9,340,12.0,0,0.0,0.0
010010:99999,2014,02,15,18,-4.8,-6.1,999.3,340,13.0,8,0.0,0.0
010010:99999,2014,02,15,19,-4.7,-6.5,999.3,340,12.0,0,0.0,0.0
010010:99999,2014,02,15,20,-4.8,-6.5,999.2,360,11.0,0,0.0,0.0
010010:99999,2014,02,15,21,-4.6,-6.1,998.5,340,13.0,0,0.0,0.0
010010:99999,2014,02,15,22,-4.5,-6.0,998.6,340,12.0,0,0.0,0.0
010010:99999,2014,02,15,23,-4.3,-5.9,998.4,340,11.0,0,0.0,0.0
010010:99999,2014,02,16,00,-3.8,-5.3,998.0,350,10.0,8,0.0,0.0
010010:99999,2014,02,16,01,-3.5,-4.7,997.6,340,11.0,0,0.0,0.0
010010:99999,2014,02,16,02,-2.7,-3.9,997.4,350,11.0,0,0.0,0.0
010010:99999,2014,02,16,03,-1.7,-2.8,996.8,340,10.0,0,0.0,0.0
